,energylevel_minimum,energylevel_maximum,power_minimum,power_maximum,energy_left,id
2022-03-14 07:00:00+01:00,534.346,1607.5835,0.0,1244.31,163.825,19900.0
2022-03-14 08:00:00+01:00,506.6155000000001,1441.1999999999998,0.0,1124.8,182.846,19900.0
2022-03-14 09:00:00+01:00,316.67999999999995,1162.0509999999997,0.0,927.96,288.68550000000016,19900.0
2022-03-14 10:00:00+01:00,228.40249999999992,1013.6499999999997,0.0,822.51,163.77749999999995,19900.0
2022-03-14 11:00:00+01:00,190.80899999999997,944.7144999999998,0.0,731.12,94.83249999999992,19900.0
2022-03-14 12:00:00+01:00,123.94999999999995,870.9964999999999,0.0,745.1800000000001,95.90399999999997,19900.0
2022-03-14 13:00:00+01:00,94.90599999999999,844.1144999999999,0.0,717.0600000000001,53.64999999999996,19900.0
2022-03-14 14:00:00+01:00,22.746500000000005,813.7305,0.0,773.3000000000001,93.1485,19900.0
2022-03-14 15:00:00+01:00,26.86500000000002,869.9775000000001,0.0,829.5400000000001,13.959000000000003,19900.0
2022-03-14 16:00:00+01:00,40.65749999999998,927.8779999999999,0.0,892.8100000000001,21.592500000000022,19900.0
2022-03-14 17:00:00+01:00,31.22399999999994,1001.4680000000001,0.0,956.08,26.597499999999975,19900.0
2022-03-14 18:00:00+01:00,10.705499999999958,1076.6445,0.0,1054.5,29.46649999999994,19900.0
2022-03-14 19:00:00+01:00,9.00850000000002,1148.4460000000001,0.0,1110.74,10.705499999999958,19900.0
2022-03-14 20:00:00+01:00,4.145999999999987,1210.7455,0.0,1152.92,7.251000000000019,19900.0
2022-03-14 21:00:00+01:00,0.0,1314.7749999999999,0.0,1258.3700000000001,4.145999999999987,19900.0
2022-03-14 22:00:00+01:00,5.272500000000001,1419.8195,0.0,1321.64,0.0,19900.0
2022-03-14 23:00:00+01:00,38.665,1494.8315,0.0,1349.76,0.0,19900.0
2022-03-15 00:00:00+01:00,80.845,1554.841,0.0,1356.79,0.0,19900.0
2022-03-15 01:00:00+01:00,124.7825,1599.7945,0.0,1384.91,0.0,19900.0
2022-03-15 02:00:00+01:00,173.9925,1631.616,0.0,1398.97,0.0,19900.0
2022-03-15 03:00:00+01:00,230.2325,1655.6905,0.0,1398.97,0.0,19900.0
2022-03-15 04:00:00+01:00,312.835,1672.6855,0.0,1406.0,0.0,19900.0
2022-03-15 05:00:00+01:00,474.6720000000001,1686.7455,0.0,1406.0,0.0,19900.0
2022-03-15 06:00:00+01:00,626.9699999999999,1654.9635,0.0,1370.8500000000001,45.84200000000004,19900.0
2022-03-15 07:00:00+01:00,651.7790000000001,1523.2740000000001,0.0,1188.07,141.89999999999992,19900.0
2022-03-15 08:00:00+01:00,577.7475,1313.2725,0.0,1061.53,212.4040000000001,19900.0
2022-03-15 09:00:00+01:00,603.1299999999998,1217.08,0.0,949.0500000000001,96.19250000000007,19900.0
2022-03-15 10:00:00+01:00,293.1465000000001,826.6075000000001,0.0,780.33,390.47249999999985,19900.0
2022-03-15 11:00:00+01:00,121.51950000000004,627.8554999999999,0.0,695.97,203.51400000000012,19900.0
2022-03-15 12:00:00+01:00,105.15749999999993,601.6869999999999,0.0,674.88,45.94700000000006,19900.0
2022-03-15 13:00:00+01:00,24.263999999999953,512.8195,0.0,660.82,96.36999999999992,19900.0
2022-03-15 14:00:00+01:00,21.66750000000001,541.7745,0.0,731.12,20.748999999999953,19900.0
2022-03-15 15:00:00+01:00,55.91750000000006,603.9925000000001,0.0,801.4200000000001,12.88000000000001,19900.0
2022-03-15 16:00:00+01:00,86.02750000000009,691.1070000000001,0.0,878.75,24.282500000000063,19900.0
2022-03-15 17:00:00+01:00,63.62599999999997,714.0365,0.0,885.7800000000001,71.96750000000009,19900.0
2022-03-15 18:00:00+01:00,30.113999999999947,744.2755,0.0,934.99,63.62599999999997,19900.0
2022-03-15 19:00:00+01:00,12.729500000000009,835.959,0.0,1082.6200000000001,26.598999999999947,19900.0
2022-03-15 20:00:00+01:00,10.358000000000018,967.022,0.0,1174.01,9.214500000000008,19900.0
2022-03-15 21:00:00+01:00,1.7575,1064.937,0.0,1230.25,10.358000000000018,19900.0
2022-03-15 22:00:00+01:00,17.575,1177.8875,0.0,1321.64,0.0,19900.0
2022-03-15 23:00:00+01:00,43.9375,1276.4779999999998,0.0,1363.82,0.0,19900.0
2022-03-16 00:00:00+01:00,72.0575,1336.028,0.0,1377.88,0.0,19900.0
2022-03-16 01:00:00+01:00,100.17750000000001,1389.358,0.0,1391.94,0.0,19900.0
2022-03-16 02:00:00+01:00,133.57,1431.3075000000001,0.0,1406.0,0.0,19900.0
2022-03-16 03:00:00+01:00,175.69650000000001,1463.5210000000002,0.0,1406.0,0.0,19900.0
2022-03-16 04:00:00+01:00,223.20250000000001,1486.422,0.0,1391.94,5.2190000000000225,19900.0
2022-03-16 05:00:00+01:00,324.0785,1514.412,0.0,1391.94,0.0,19900.0
2022-03-16 06:00:00+01:00,453.30099999999993,1509.086,0.0,1356.79,20.031000000000013,19900.0
2022-03-16 07:00:00+01:00,502.9395,1430.7775000000001,0.0,1230.25,87.74099999999994,19900.0
2022-03-16 08:00:00+01:00,536.852,1295.1555,0.0,1131.83,142.65200000000007,19900.0
2022-03-16 09:00:00+01:00,340.57099999999997,990.6490000000001,0.0,963.11,313.6495,19900.0
2022-03-16 10:00:00+01:00,228.96900000000005,796.5955000000001,0.0,808.45,203.48599999999996,19900.0
2022-03-16 11:00:00+01:00,210.17400000000004,736.3675000000002,0.0,759.24,83.09650000000003,19900.0
2022-03-16 12:00:00+01:00,159.591,667.291,0.0,710.03,94.17900000000003,19900.0
2022-03-16 13:00:00+01:00,83.30500000000004,601.6300000000001,0.0,681.91,94.5635,19900.0
2022-03-16 14:00:00+01:00,24.50099999999999,563.063,0.0,717.0600000000001,72.76000000000003,19900.0
2022-03-16 15:00:00+01:00,22.95350000000002,579.5875,0.0,738.15,19.22849999999999,19900.0
2022-03-16 16:00:00+01:00,42.05849999999997,653.448,0.0,843.6,17.68100000000002,19900.0
2022-03-16 17:00:00+01:00,48.625499999999995,728.24,0.0,942.02,35.028499999999966,19900.0
2022-03-16 18:00:00+01:00,33.19449999999999,785.5845,0.0,1012.32,41.595499999999994,19900.0
2022-03-16 19:00:00+01:00,20.965999999999987,865.1215000000001,0.0,1103.71,27.92199999999999,19900.0
2022-03-16 20:00:00+01:00,16.67400000000002,950.7920000000001,0.0,1174.01,8.663499999999985,19900.0
2022-03-16 21:00:00+01:00,5.2725,1015.3265000000001,0.0,1216.19,16.67400000000002,19900.0
2022-03-16 22:00:00+01:00,12.3025,1106.1005000000002,0.0,1314.6100000000001,0.0,19900.0
2022-03-16 23:00:00+01:00,19.3325,1208.8310000000001,0.0,1377.88,0.0,19900.0
2022-03-17 00:00:00+01:00,26.3625,1268.5550000000003,0.0,1377.88,0.0,19900.0
2022-03-17 01:00:00+01:00,33.3925,1300.4035000000003,0.0,1391.94,0.0,19900.0
2022-03-17 02:00:00+01:00,42.18,1343.5265000000004,0.0,1406.0,0.0,19900.0
2022-03-17 03:00:00+01:00,81.70900000000003,1383.7555000000002,0.0,1406.0,0.0,19900.0
2022-03-17 04:00:00+01:00,122.80900000000001,1399.8620000000003,0.0,1384.91,7.894000000000034,19900.0
2022-03-17 05:00:00+01:00,229.30599999999995,1410.6230000000003,0.0,1377.88,10.329000000000008,19900.0
2022-03-17 06:00:00+01:00,352.4305000000001,1374.1330000000003,0.0,1314.6100000000001,51.79849999999995,19900.0
2022-03-17 07:00:00+01:00,384.40350000000024,1273.0395000000003,0.0,1209.16,106.3805000000001,19900.0
2022-03-17 08:00:00+01:00,278.643,1016.9335,0.0,1047.47,256.1060000000002,19900.0
2022-03-17 09:00:00+01:00,268.086,899.9805,0.0,878.75,116.95299999999997,19900.0
2022-03-17 10:00:00+01:00,188.076,767.222,0.0,710.03,132.75850000000003,19900.0
2022-03-17 11:00:00+01:00,148.892,728.88,0.0,724.09,79.11099999999999,19900.0
2022-03-17 12:00:00+01:00,158.9865,729.1160000000001,0.0,724.09,38.169500000000006,19900.0
2022-03-17 13:00:00+01:00,71.00599999999997,645.1925000000001,0.0,738.15,132.624,19900.0
2022-03-17 14:00:00+01:00,52.50100000000003,649.1935,0.0,759.24,60.46099999999998,19900.0
2022-03-17 15:00:00+01:00,53.24699999999994,657.009,0.0,752.21,34.92600000000003,19900.0
2022-03-17 16:00:00+01:00,55.40349999999996,699.6,0.0,836.57,42.70199999999994,19900.0
2022-03-17 17:00:00+01:00,44.5955,736.97,0.0,843.6,41.343499999999956,19900.0
2022-03-17 18:00:00+01:00,38.435999999999986,796.8494999999999,0.0,934.99,37.5655,19900.0
2022-03-17 19:00:00+01:00,29.37950000000002,868.3325000000001,0.0,1047.47,34.920999999999985,19900.0
2022-03-17 20:00:00+01:00,2.934499999999993,939.0960000000001,0.0,1131.83,29.37950000000002,19900.0
2022-03-17 21:00:00+01:00,8.7875,1043.6005000000002,0.0,1223.22,1.1769999999999925,19900.0
2022-03-17 22:00:00+01:00,16.095000000000002,1143.8730000000003,0.0,1300.55,0.0,19900.0
2022-03-17 23:00:00+01:00,12.3025,1228.7210000000002,0.0,1356.79,16.095000000000002,19900.0
2022-03-18 00:00:00+01:00,28.12,1294.5815000000005,0.0,1377.88,10.545,19900.0
2022-03-18 01:00:00+01:00,52.725,1353.6660000000004,0.0,1398.97,17.575,19900.0
2022-03-18 02:00:00+01:00,80.845,1397.0745000000004,0.0,1406.0,24.605,19900.0
2022-03-18 03:00:00+01:00,108.965,1425.1945000000005,0.0,1406.0,31.635,19900.0
2022-03-18 04:00:00+01:00,164.077,1441.1135000000004,0.0,1406.0,38.665,19900.0
2022-03-18 05:00:00+01:00,286.57849999999996,1452.7865000000004,0.0,1398.97,48.082,19900.0
2022-03-18 06:00:00+01:00,389.5390000000001,1438.6205000000004,0.0,1342.73,80.951,19900.0
2022-03-18 07:00:00+01:00,361.25350000000003,1297.2050000000004,0.0,1188.07,203.24400000000009,19900.0
2022-03-18 08:00:00+01:00,245.55050000000006,1076.5515000000003,0.0,1061.53,220.65350000000007,19900.0
2022-03-18 09:00:00+01:00,234.8040000000001,975.1160000000002,0.0,949.0500000000001,101.43550000000003,19900.0
2022-03-18 10:00:00+01:00,141.396,832.0625000000001,0.0,843.6,145.1715000000001,19900.0
2022-03-18 11:00:00+01:00,101.07499999999997,759.2090000000002,0.0,780.33,78.12599999999998,19900.0
2022-03-18 12:00:00+01:00,38.221000000000004,668.0780000000002,0.0,731.12,95.80249999999998,19900.0
2022-03-18 13:00:00+01:00,41.75000000000003,671.6525000000001,0.0,738.15,20.646,19900.0
2022-03-18 14:00:00+01:00,50.10650000000001,677.5490000000001,0.0,745.1800000000001,24.175000000000026,19900.0
2022-03-18 15:00:00+01:00,78.29549999999999,731.4895,0.0,843.6,9.684000000000012,19900.0
2022-03-18 16:00:00+01:00,36.90249999999999,744.3335000000001,0.0,927.96,76.538,19900.0
2022-03-18 17:00:00+01:00,47.23399999999995,805.8585,0.0,963.11,33.38749999999999,19900.0
2022-03-18 18:00:00+01:00,44.613500000000016,865.0255000000001,0.0,1012.32,34.93149999999996,19900.0
2022-03-18 19:00:00+01:00,4.876999999999995,932.7505000000001,0.0,1082.6200000000001,44.613500000000016,19900.0
2022-03-18 20:00:00+01:00,0.0,1046.992,0.0,1131.83,4.876999999999995,19900.0
2022-03-18 21:00:00+01:00,1.7575,1177.3425000000002,0.0,1258.3700000000001,0.0,19900.0
2022-03-18 22:00:00+01:00,12.3025,1321.018,0.0,1314.6100000000001,0.0,19900.0
2022-03-18 23:00:00+01:00,26.3625,1443.126,0.0,1335.7,0.0,19900.0
2022-03-19 00:00:00+01:00,45.695,1533.9005,0.0,1356.79,0.0,19900.0
2022-03-19 01:00:00+01:00,72.0575,1605.768,0.0,1370.8500000000001,0.0,19900.0
2022-03-19 02:00:00+01:00,100.1775,1696.7835,0.0,1398.97,0.0,19900.0
2022-03-19 03:00:00+01:00,133.685,1763.5975,0.0,1406.0,0.0,19900.0
2022-03-19 04:00:00+01:00,149.3875,1784.5725,0.0,1398.97,21.20499999999999,19900.0
2022-03-19 05:00:00+01:00,191.05599999999998,1813.861,0.0,1398.97,0.0,19900.0
2022-03-19 06:00:00+01:00,233.0865,1830.835,0.0,1384.91,8.275999999999996,19900.0
2022-03-19 07:00:00+01:00,304.95550000000003,1847.9585,0.0,1377.88,2.853999999999985,19900.0
2022-03-19 08:00:00+01:00,341.18249999999995,1777.3954999999999,0.0,1349.76,81.75300000000001,19900.0
2022-03-19 09:00:00+01:00,423.70899999999995,1756.723,0.0,1321.64,26.58999999999999,19900.0
2022-03-19 10:00:00+01:00,344.12,1561.489,0.0,1202.13,198.74899999999997,19900.0
2022-03-19 11:00:00+01:00,387.576,1483.28,0.0,1131.83,82.25249999999998,19900.0
2022-03-19 12:00:00+01:00,219.12050000000005,1262.43,0.0,1012.32,236.43100000000004,19900.0
2022-03-19 13:00:00+01:00,151.13299999999998,1146.894,0.0,927.96,122.45800000000008,19900.0
2022-03-19 14:00:00+01:00,33.74199999999999,1030.072,0.0,899.84,142.3455,19900.0
2022-03-19 15:00:00+01:00,31.760500000000008,1033.3545,0.0,892.8100000000001,31.98449999999999,19900.0
2022-03-19 16:00:00+01:00,43.327499999999944,1065.316,0.0,899.84,17.700500000000012,19900.0
2022-03-19 17:00:00+01:00,19.18750000000002,1064.481,0.0,934.99,36.29749999999994,19900.0
2022-03-19 18:00:00+01:00,16.504000000000005,1102.643,0.0,984.2,10.40000000000002,19900.0
2022-03-19 19:00:00+01:00,2.793999999999997,1171.7385000000002,0.0,1082.6200000000001,16.504000000000005,19900.0
2022-03-19 20:00:00+01:00,1.7575,1262.0335,0.0,1174.01,2.793999999999997,19900.0
2022-03-19 21:00:00+01:00,3.0479999999999734,1343.991,0.0,1258.3700000000001,0.0,19900.0
2022-03-19 22:00:00+01:00,0.0,1435.038,0.0,1328.67,3.0479999999999734,19900.0
2022-03-19 23:00:00+01:00,0.0,1519.515,0.0,1363.82,0.0,19900.0
2022-03-20 00:00:00+01:00,0.0,1565.7590000000002,0.0,1377.88,0.0,19900.0
2022-03-20 01:00:00+01:00,0.0,1607.3855,0.0,1398.97,0.0,19900.0
2022-03-20 02:00:00+01:00,3.515,1640.7420000000002,0.0,1406.0,0.0,19900.0
2022-03-20 03:00:00+01:00,10.545,1661.832,0.0,1406.0,0.0,19900.0
2022-03-20 04:00:00+01:00,31.634999999999998,1682.922,0.0,1406.0,0.0,19900.0
2022-03-20 05:00:00+01:00,61.5125,1701.142,0.0,1406.0,0.0,19900.0
2022-03-20 06:00:00+01:00,109.484,1715.2020000000002,0.0,1406.0,0.0,19900.0
2022-03-20 07:00:00+01:00,159.60200000000003,1717.0855000000001,0.0,1384.91,11.063999999999993,19900.0
2022-03-20 08:00:00+01:00,232.55150000000006,1703.3560000000002,0.0,1363.82,20.75950000000003,19900.0
2022-03-20 09:00:00+01:00,311.321,1683.462,0.0,1335.7,26.92400000000007,19900.0
2022-03-20 10:00:00+01:00,313.85749999999996,1603.0625,0.0,1223.22,89.87600000000003,19900.0
2022-03-20 11:00:00+01:00,340.6415,1550.3015,0.0,1174.01,64.29249999999996,19900.0
2022-03-20 12:00:00+01:00,283.485,1448.021,0.0,1110.74,115.68150000000003,19900.0
2022-03-20 13:00:00+01:00,228.13649999999996,1332.6465,0.0,1061.53,132.33999999999997,19900.0
2022-03-20 14:00:00+01:00,290.88450000000006,1339.8415,0.0,1040.44,15.479,19900.0
2022-03-20 15:00:00+01:00,97.65849999999999,1121.6319999999998,0.0,963.11,238.15950000000004,19900.0
2022-03-20 16:00:00+01:00,63.06199999999995,1084.126,0.0,942.02,64.26599999999999,19900.0
2022-03-20 17:00:00+01:00,36.32300000000001,1065.6499999999999,0.0,927.96,47.244499999999945,19900.0
2022-03-20 18:00:00+01:00,39.273499999999984,1117.6929999999998,0.0,1033.41,22.263000000000005,19900.0
2022-03-20 19:00:00+01:00,26.629999999999992,1183.0355,0.0,1117.77,34.00099999999998,19900.0
2022-03-20 20:00:00+01:00,36.06600000000002,1296.2884999999999,0.0,1202.13,9.054999999999993,19900.0
2022-03-20 21:00:00+01:00,14.993999999999957,1344.307,0.0,1251.3400000000001,25.521000000000015,19900.0
2022-03-20 22:00:00+01:00,5.2725,1409.5785,0.0,1307.5800000000002,14.993999999999957,19900.0
2022-03-20 23:00:00+01:00,17.575,1486.955,0.0,1335.7,0.0,19900.0
2022-03-21 00:00:00+01:00,42.18,1552.4015,0.0,1363.82,0.0,19900.0
2022-03-21 01:00:00+01:00,70.3,1602.3045,0.0,1391.94,0.0,19900.0
2022-03-21 02:00:00+01:00,101.935,1656.6515,0.0,1406.0,0.0,19900.0
2022-03-21 03:00:00+01:00,149.38750000000002,1703.49,0.0,1406.0,0.0,19900.0
2022-03-21 04:00:00+01:00,217.3625,1731.0515,0.0,1406.0,0.0,19900.0
2022-03-21 05:00:00+01:00,350.12700000000007,1740.4065,0.0,1398.97,4.7050000000000125,19900.0
2022-03-21 06:00:00+01:00,468.3945000000001,1711.7524999999998,0.0,1356.79,37.29200000000008,19900.0
2022-03-21 07:00:00+01:00,397.985,1526.3154999999997,0.0,1159.95,192.46700000000013,19900.0
2022-03-21 08:00:00+01:00,453.5589999999999,1448.8404999999998,0.0,1054.5,78.12000000000003,19900.0
2022-03-21 09:00:00+01:00,426.847,1295.4724999999999,0.0,949.0500000000001,154.78399999999993,19900.0
2022-03-21 10:00:00+01:00,400.1119999999999,1197.2779999999998,0.0,794.39,98.19450000000003,19900.0
2022-03-21 11:00:00+01:00,173.47100000000003,955.2449999999999,0.0,780.33,270.05699999999996,19900.0
2022-03-21 12:00:00+01:00,51.44349999999992,830.4294999999998,0.0,731.12,138.32100000000005,19900.0
2022-03-21 13:00:00+01:00,20.328999999999994,810.6949999999999,0.0,724.09,49.68599999999992,19900.0
2022-03-21 14:00:00+01:00,36.09599999999999,853.8195,0.0,815.48,15.056499999999993,19900.0
2022-03-21 15:00:00+01:00,51.33699999999998,896.2969999999999,0.0,878.75,30.82349999999999,19900.0
2022-03-21 16:00:00+01:00,37.812499999999986,929.074,0.0,920.9300000000001,49.57949999999998,19900.0
2022-03-21 17:00:00+01:00,32.99200000000005,963.6365,0.0,934.99,37.812499999999986,19900.0
2022-03-21 18:00:00+01:00,44.972499999999954,1044.872,0.0,1026.38,31.234500000000043,19900.0
2022-03-21 19:00:00+01:00,18.383000000000038,1127.4205000000002,0.0,1131.83,37.94249999999995,19900.0
2022-03-21 20:00:00+01:00,9.09149999999999,1233.0625,0.0,1159.95,18.383000000000038,19900.0
2022-03-21 21:00:00+01:00,16.855500000000013,1354.3475,0.0,1244.31,7.333999999999989,19900.0
2022-03-21 22:00:00+01:00,21.09,1470.0535000000002,0.0,1307.5800000000002,8.068000000000012,19900.0
2022-03-21 23:00:00+01:00,35.15,1564.7570000000003,0.0,1370.8500000000001,0.0,19900.0
2022-03-22 00:00:00+01:00,49.21,1615.9540000000002,0.0,1377.88,0.0,19900.0
2022-03-22 01:00:00+01:00,73.815,1659.114,0.0,1398.97,0.0,19900.0
2022-03-22 02:00:00+01:00,103.936,1684.69,0.0,1406.0,0.0,19900.0
2022-03-22 03:00:00+01:00,138.278,1704.5245000000002,0.0,1398.97,2.0010000000000048,19900.0
2022-03-22 04:00:00+01:00,192.352,1711.6695000000002,0.0,1391.94,4.707999999999998,19900.0
2022-03-22 05:00:00+01:00,304.1585,1716.1575,0.0,1384.91,2.5420000000000016,19900.0
2022-03-22 06:00:00+01:00,425.9600000000001,1684.4115000000002,0.0,1342.73,38.775999999999996,19900.0
2022-03-22 07:00:00+01:00,455.7834999999999,1617.6265,0.0,1237.28,70.9450000000001,19900.0
2022-03-22 08:00:00+01:00,307.78700000000003,1355.1680000000001,0.0,1061.53,262.45849999999996,19900.0
2022-03-22 09:00:00+01:00,261.7580000000001,1207.9125000000001,0.0,963.11,151.36950000000004,19900.0
2022-03-22 10:00:00+01:00,174.2455,1063.907,0.0,836.57,144.0055000000001,19900.0
2022-03-22 11:00:00+01:00,106.09549999999994,985.7684999999999,0.0,773.3000000000001,88.12799999999999,19900.0
2022-03-22 12:00:00+01:00,25.724000000000004,902.058,0.0,752.21,104.33799999999994,19900.0
2022-03-22 13:00:00+01:00,31.261000000000067,910.3755,0.0,773.3000000000001,11.664000000000001,19900.0
2022-03-22 14:00:00+01:00,46.72099999999992,912.2464999999999,0.0,794.39,24.231000000000066,19900.0
2022-03-22 15:00:00+01:00,28.75500000000001,922.4799999999999,0.0,822.51,32.660999999999916,19900.0
2022-03-22 16:00:00+01:00,34.384999999999984,981.8439999999999,0.0,913.9,18.210000000000008,19900.0
2022-03-22 17:00:00+01:00,31.44700000000003,1044.8125,0.0,977.1700000000001,23.839999999999982,19900.0
2022-03-22 18:00:00+01:00,44.27749999999998,1126.9669999999999,0.0,1054.5,24.41700000000003,19900.0
2022-03-22 19:00:00+01:00,36.191000000000045,1203.247,0.0,1117.77,28.45999999999998,19900.0
2022-03-22 20:00:00+01:00,14.31750000000003,1274.021,0.0,1202.13,36.191000000000045,19900.0
2022-03-22 21:00:00+01:00,28.12,1354.3104999999998,0.0,1258.3700000000001,5.53000000000003,19900.0
2022-03-22 22:00:00+01:00,49.21,1444.1429999999996,0.0,1328.67,0.0,19900.0
2022-03-22 23:00:00+01:00,75.5725,1504.2109999999996,0.0,1363.82,0.0,19900.0
2022-03-23 00:00:00+01:00,103.6925,1538.4549999999997,0.0,1370.8500000000001,0.0,19900.0
2022-03-23 01:00:00+01:00,135.3275,1571.3604999999995,0.0,1391.94,0.0,19900.0
2022-03-23 02:00:00+01:00,172.235,1607.2464999999995,0.0,1406.0,0.0,19900.0
2022-03-23 03:00:00+01:00,229.21399999999997,1626.4489999999996,0.0,1406.0,0.0,19900.0
2022-03-23 04:00:00+01:00,278.19550000000004,1630.3419999999996,0.0,1398.97,7.768999999999977,19900.0
2022-03-23 05:00:00+01:00,386.90349999999995,1635.1039999999996,0.0,1391.94,2.268000000000015,19900.0
2022-03-23 06:00:00+01:00,512.4154999999998,1598.8219999999997,0.0,1335.7,40.67599999999994,19900.0
2022-03-23 07:00:00+01:00,438.13949999999994,1379.9089999999999,0.0,1181.04,218.91299999999993,19900.0
2022-03-23 08:00:00+01:00,287.5564999999999,1101.7019999999998,0.0,998.26,278.20699999999994,19900.0
2022-03-23 09:00:00+01:00,364.44599999999986,1037.348,0.0,913.9,64.35399999999994,19900.0
2022-03-23 10:00:00+01:00,242.32150000000001,831.077,0.0,752.21,206.27099999999984,19900.0
2022-03-23 11:00:00+01:00,175.962,731.049,0.0,646.76,106.994,19900.0
2022-03-23 12:00:00+01:00,128.10849999999994,683.4770000000001,0.0,653.7900000000001,74.02699999999999,19900.0
2022-03-23 13:00:00+01:00,66.0185,634.2090000000002,0.0,646.76,80.65599999999995,19900.0
2022-03-23 14:00:00+01:00,31.174999999999997,608.8905000000001,0.0,681.91,57.231,19900.0
2022-03-23 15:00:00+01:00,14.13750000000001,624.8525000000002,0.0,717.0600000000001,31.174999999999997,19900.0
2022-03-23 16:00:00+01:00,25.466999999999985,679.5455000000002,0.0,815.48,14.13750000000001,19900.0
